42544	641	2013
42545	641	2127
42546	641	1648
42547	641	1633
42548	641	1741
42549	641	61
42551	641	2124
42552	641	2013
42553	641	15
42554	641	1144
42555	641	2182
42556	641	2009
42557	641	50
42558	641	703
42559	641	2047
42560	641	2087
42561	641	927
42562	641	1799
42563	641	240
42564	641	131
42565	641	1924
42566	641	811
42567	641	1937
42568	641	1870
42569	641	1756
42570	641	782
42571	641	1649
42572	641	1750
42573	641	1717
42574	641	1710
42575	641	2081
42576	641	1833
42577	641	2062
42578	641	1740
42579	641	1815
42580	641	762
42581	641	1768
42582	641	679
42583	641	638
42584	641	169
42585	641	269
42586	641	1938
42587	641	1784
42588	641	2155
42589	641	1985
42590	641	2044
42591	641	2036
42592	641	2191
42593	641	1463
42594	641	1836
42595	641	1764
42596	641	1967
42597	641	1871
42598	641	1818
42600	641	1910
42601	641	632
42602	641	1736
42604	641	548
42605	641	738
42606	641	1161
42607	641	1680
42608	641	1778
42609	641	1718
42610	641	1678
42611	641	1735
42612	641	1695
42613	641	156
42614	641	1731
42615	641	1737
42616	641	625
42617	641	1603
42618	641	1701
42619	641	1629
42620	641	1652
42625	641	1669
42626	641	1663
42627	641	1693
42628	641	617
42629	641	1245
42630	641	2002
42631	641	1879
42632	641	1713
42633	641	1737
42634	641	1751
42635	641	1610
42636	641	1614
42640	641	1852
42642	641	1634
42643	641	1636
42644	641	1747
42651	641	2012
42652	641	1682
42653	641	1499
42654	641	1579
42656	641	1832
42658	641	507
42659	641	1995
42660	641	1962
42661	641	2082
42662	641	2184
42663	641	2053
42664	641	1988
42670	641	315
42671	641	420
42672	641	1939
42676	641	2069
42677	641	1978
42678	641	378
42679	641	2118
42681	641	2071
42682	641	1856
42683	641	2087
42685	641	2022
42696	641	900
42698	641	840
42699	641	1906
42700	641	1840
42701	641	1564
42706	641	1953
42707	641	1984
42708	641	609
42709	641	1944
42711	641	176
42712	641	1835
42713	641	1943
42714	641	1966
42715	641	683
42716	641	2111
42717	641	540
42721	641	1620
42723	641	2161
42724	641	1891
42725	641	691
42732	641	166
42733	641	958
42734	641	249
42735	641	667
42737	641	1164
42739	641	1977
42741	641	2068
42743	641	241
42744	641	2122
